Local_time,Event_ID,Node,Timestamp
10:20:54,416,10.0.0.11,971144974
10:20:54,416,10.0.0.12,971143842
10:20:56,417,10.0.0.11,973135792
10:20:56,417,10.0.0.12,973146112
10:20:58,418,10.0.0.12,975146112
10:20:58,418,10.0.0.11,975135788
10:21:00,419,10.0.0.11,977135783
10:21:00,419,10.0.0.12,977136924
10:21:02,420,10.0.0.12,979136924
10:21:02,420,10.0.0.11,979137278
10:21:04,421,10.0.0.12,981136924
10:21:04,421,10.0.0.11,981137274
10:21:06,422,10.0.0.11,983133052
10:21:06,422,10.0.0.12,983137632
10:21:08,423,10.0.0.11,985133048
10:21:08,423,10.0.0.12,985137632
10:21:10,424,10.0.0.11,987133044
10:21:10,424,10.0.0.12,987133404
10:21:12,425,10.0.0.11,989134148
10:21:12,425,10.0.0.12,989133404
10:21:14,426,10.0.0.11,991134144
10:21:14,426,10.0.0.12,991133404
10:21:16,427,10.0.0.11,993125309
10:21:16,427,10.0.0.12,993134892
10:21:18,428,10.0.0.12,995134892
10:21:18,428,10.0.0.11,995125305
